datetime,state,country,latitude,longitude
4/8/1999 22:30,il,us,38.7013889,-90.1486111
4/8/2000 1:30,fl,us,27.6383333,-80.3975
4/8/2000 18:00,wa,us,47.6063889,-122.33083329999998
4/8/2000 18:35,wa,us,47.6063889,-122.33083329999998
4/8/2001 2:27,pa,us,41.4819444,-74.98638890000001
4/8/2001 20:00,in,us,41.5758333,-87.17611109999999
4/8/2002 8:30,wi,us,44.6722222,-88.2425
4/8/2002 9:45,fl,us,27.9472222,-82.45861109999998
4/8/2002 23:48,oh,us,39.515,-84.3983333
4/8/2003 1:00,or,us,42.7047222,-121.99472220000001
4/8/2003 1:30,ia,us,42.5005556,-90.66444440000001
4/8/2003 1:36,ia,us,42.5005556,-90.66444440000001
4/8/2003 12:05,az,us,33.4147222,-111.9086111
4/8/2003 21:50,wa,us,47.8569444,-121.69583329999999
4/8/2004 6:00,me,us,46.82,-67.92361109999999
4/8/2004 6:20,nc,us,35.2269444,-80.8433333
4/8/2004 11:30,il,us,41.85,-87.65
4/8/2004 17:30,tn,us,35.9605556,-83.9208333
4/8/2004 18:00,in,us,40.7544444,-86.3566667
4/8/2004 20:43,ca,us,33.8702778,-117.92444440000001
4/8/2004 21:00,ia,us,43.2872222,-93.2019444
4/8/2004 21:00,in,us,41.0647222,-86.2158333
4/8/2004 22:00,in,us,41.1216667,-86.3858333
4/8/2004 22:00,in,us,41.0647222,-86.2158333
4/8/2004 22:00,in,us,41.0513889,-86.6030556
4/8/2004 22:01,in,us,41.0647222,-86.2158333
4/8/2004 22:24,or,us,44.6366667,-123.10472220000001
4/8/2004 23:17,tx,us,29.7630556,-95.3630556
4/8/2004 23:40,tn,us,35.9605556,-83.9208333
4/8/2004 23:40,tn,us,35.9605556,-83.9208333
4/8/2005 6:38,nc,us,36.0725,-79.79222220000001
4/8/2005 17:00,tx,us,32.7833333,-96.8
4/8/2005 17:00,ny,us,43.1008333,-75.2330556
4/8/2005 21:15,wa,us,47.1275,-118.37888889999999
4/8/2005 21:30,ks,us,39.1141667,-94.6272222
4/8/2005 22:00,ny,us,42.0969444,-79.2355556
4/8/2005 22:45,md,us,39.6416667,-77.72027779999999
4/8/2006 3:10,ca,us,34.0522222,-118.2427778
4/8/2006 11:05,co,us,40.5852778,-105.08388889999999
4/8/2006 11:05,co,us,40.5852778,-105.08388889999999
4/8/2006 11:15,il,us,40.0175,-90.4241667
4/8/2006 12:30,nm,us,35.5741667,-105.67444440000001
4/8/2006 15:40,ca,us,34.3916667,-118.54166670000001
4/8/2006 22:30,pa,us,40.3875,-75.79
4/8/2006 22:43,nh,us,43.4891667,-71.58277779999999
4/8/2006 23:00,ga,us,33.4708333,-81.975
4/8/2007 3:20,fl,us,26.1219444,-80.14361109999999
4/8/2007 21:05,md,us,39.2902778,-76.6125
4/8/2007 22:00,ct,us,41.5769444,-73.40888890000001
4/8/2007 22:35,mo,us,39.2102778,-92.1377778
4/8/2008 0:00,az,us,34.8697222,-111.7602778
4/8/2008 6:00,tn,us,36.3047222,-86.62
4/8/2008 12:20,wa,us,47.8052778,-122.11194440000001
4/8/2008 20:30,wv,us,39.2094444,-81.0519444
4/8/2008 21:05,va,us,36.7097222,-81.9775
4/8/2008 22:35,nc,us,35.7825,-80.8875
4/8/2008 22:45,ny,us,40.8622222,-73.63416670000001
4/9/2008 949128:00:00,ky,us,36.7647222,-88.2952778
4/8/2009 5:00,nm,us,34.4716667,-104.245
4/8/2009 14:50,ok,us,35.4675,-97.51611109999999
4/8/2009 20:31,ar,us,36.0625,-94.1572222
4/8/2009 21:10,ca,us,34.4208333,-119.69722220000001
4/8/2009 21:55,oh,us,41.6638889,-83.5552778
4/8/2009 22:00,fl,us,26.3394444,-81.77888890000001
4/8/2009 22:00,nc,us,33.9133333,-78.3041667
4/8/2009 22:50,pa,us,40.0408333,-75.3788889
4/8/2010 0:00,fl,us,29.4658333,-81.25805559999999
4/8/2010 0:22,tx,us,29.9986111,-95.1763889
4/8/2010 1:34,oh,us,39.0283333,-84.2177778
4/8/2010 5:15,ca,us,33.9597222,-118.39972220000001
4/8/2010 9:45,ca,us,33.94,-118.13166670000001
4/8/2010 15:15,ca,us,36.6777778,-121.65444440000002
4/8/2010 19:37,ca,us,32.7152778,-117.1563889
4/8/2010 20:49,tx,us,30.19,-98.0863889
4/8/2010 20:49,tx,us,30.19,-98.0863889
4/8/2010 21:45,ca,us,34.0552778,-117.7513889
4/8/2010 22:00,tx,us,28.4366667,-99.23472220000001
4/8/2010 22:00,co,us,39.6333333,-105.31666670000001
4/8/2010 22:00,la,us,32.525,-93.75
4/8/2010 22:40,wa,us,46.9961111,-123.51055559999999
4/8/2010 22:40,wa,us,46.9961111,-123.51055559999999
4/8/2010 22:45,wa,us,46.9961111,-123.51055559999999
4/9/2010 966648:00:00,la,us,32.5091667,-92.11916670000001
4/8/2011 1:00,ny,us,42.9316667,-76.5663889
4/8/2011 3:00,ca,us,39.9277778,-122.1780556
4/8/2011 3:57,ma,us,42.0244444,-71.1291667
4/8/2011 4:30,fl,us,26.0108333,-80.14972220000001
4/8/2011 12:40,wa,us,47.6588889,-117.425
4/8/2011 20:30,tn,us,35.6216667,-86.5925
4/8/2011 21:00,ca,us,33.6602778,-117.99833329999998
4/8/2011 22:00,fl,us,28.5380556,-81.3794444
4/8/2011 23:00,sc,us,34.0858333,-81.1833333
4/8/2011 23:00,wa,us,45.9047222,-122.7427778
4/9/2011 975408:00:00,ca,us,33.7738889,-117.94055559999998
4/8/2012 0:32,id,us,43.9663889,-111.6813889
4/8/2012 1:00,va,us,37.5536111,-77.46055559999999
4/8/2012 1:30,mo,us,39.0997222,-94.5783333
4/8/2012 20:00,ca,us,33.9311111,-117.54777779999999
4/8/2012 20:05,ca,us,33.9172222,-118.01111110000001
4/8/2012 20:25,fl,us,25.7738889,-80.1938889
4/8/2012 20:35,ca,us,39.1458333,-121.5902778
4/8/2012 21:30,mn,us,44.7394444,-93.1255556
4/8/2012 21:30,wa,us,47.6063889,-122.33083329999998
4/8/2012 21:40,wa,us,47.6063889,-122.33083329999998
4/8/2012 22:00,oh,us,39.9611111,-82.99888890000001
4/8/2013 17:00,oh,us,41.5119444,-82.93777779999999
4/8/2013 19:07,al,us,33.2288889,-87.57722220000001
4/8/2013 20:00,wa,us,46.7313889,-117.1786111
4/8/2013 20:32,tn,us,35.615,-87.03527779999999
4/8/2013 21:30,ms,us,31.3269444,-89.2902778
4/8/2013 23:00,wa,us,46.4163889,-117.04416670000002
4/8/2013 23:00,ca,us,38.2494444,-122.0388889
4/8/2013 23:08,ma,us,42.1013889,-72.5902778
4/8/2014 0:00,in,us,40.4863889,-86.1336111
4/8/2014 1:00,co,us,39.7294444,-104.83138890000001
4/8/2014 1:15,tx,us,32.3344444,-96.1511111
4/8/2014 4:00,ok,us,35.5322222,-97.9547222
4/8/2014 8:00,ma,us,42.2527778,-71.00277779999999
4/8/2014 8:00,az,us,33.5091667,-111.89833329999999
4/8/2014 9:40,co,us,38.8338889,-104.8208333
4/8/2014 14:50,az,us,32.2216667,-110.9258333
4/8/2014 20:00,ca,us,34.3991667,-118.91722220000001
4/8/2014 20:45,nm,us,31.8352778,-109.03055559999999
4/8/2014 21:15,tx,us,30.2669444,-97.7427778
4/8/2014 21:30,wa,us,48.9938889,-122.74583329999999
4/8/2014 21:35,pa,us,39.7902778,-77.7280556
4/8/2014 21:45,nc,us,35.7111111,-78.6144444
4/8/2014 21:50,il,us,41.6475,-88.0894444
4/8/2014 22:28,ga,us,34.0027778,-84.1447222
4/8/2014 22:30,az,us,35.1894444,-114.0522222
4/8/2014 23:00,wi,us,43.7913889,-89.3197222
4/8/2014 23:15,wi,us,43.0388889,-87.90638890000001
4/9/1987 19:20,nj,us,40.2972222,-74.73
4/9/1996 21:50,fl,us,27.4986111,-82.575
4/9/1998 10:00,ca,us,32.7152778,-117.1563889
4/9/1998 21:15,co,us,38.8338889,-104.8208333
4/9/1998 21:34,co,us,38.8338889,-104.8208333
4/9/1998 23:45,ca,us,33.6411111,-117.9177778
4/9/1999 23:44,ok,us,35.6527778,-97.4777778
4/9/1999 23:45,nj,us,39.2666667,-74.64527779999999
4/9/2000 1:10,ca,us,33.7283333,-117.14555559999998
4/9/2000 1:10,ca,us,33.1958333,-117.3786111
4/9/2000 1:11,ca,us,34.4208333,-119.69722220000001
4/9/2000 1:30,in,us,39.8288889,-84.89027779999999
4/9/2000 16:30,ar,us,34.5036111,-93.055
4/9/2000 20:00,ca,us,34.1072222,-118.05694440000002
4/9/2000 22:30,il,us,39.8016667,-89.64361109999999
4/9/2001 0:12,wa,us,45.7811111,-122.5322222
4/9/2001 5:22,ak,us,62.3238889,-150.1094444
4/9/2001 22:00,or,us,44.5647222,-123.26083329999999
4/9/2002 20:00,az,us,31.8541667,-110.99305559999999
4/9/2003 1:00,pa,us,39.8547222,-76.5647222
4/9/2003 3:30,mn,us,44.2447222,-92.2955556
4/9/2003 21:00,ca,us,38.4405556,-122.71333329999999
4/9/2003 22:00,in,us,41.7213889,-85.4205556
4/9/2004 2:04,ga,us,33.9561111,-83.9880556
4/9/2004 2:30,wa,us,47.3552778,-123.0997222
4/9/2004 6:20,ca,us,35.3733333,-119.01777779999999
4/9/2004 7:15,ga,us,33.8838889,-84.5144444
4/9/2004 10:02,md,us,39.2672222,-76.79861109999999
4/9/2004 14:03,ga,us,33.9561111,-83.9880556
4/9/2004 20:30,wa,us,47.4236111,-120.30916670000002
4/9/2004 21:00,ca,us,36.3008333,-119.78194440000001
4/9/2004 21:00,in,us,40.7452778,-86.76472220000001
4/9/2004 21:00,fl,us,29.1869444,-82.14027779999999
4/9/2004 21:00,in,us,40.7977778,-85.82055559999999
4/9/2004 21:10,nc,us,35.0525,-78.87861109999999
4/9/2004 21:10,la,us,29.9544444,-90.075
4/9/2004 21:15,pa,us,40.7722222,-79.53
4/9/2004 21:15,pa,us,40.7722222,-79.53
4/9/2004 21:50,az,us,33.4483333,-112.07333329999999
4/9/2004 22:00,nj,us,39.0508333,-74.7583333
4/9/2004 22:00,in,us,40.6608333,-86.24194440000001
4/9/2004 22:10,pa,us,40.5186111,-78.395
4/9/2004 22:14,md,us,39.4194444,-76.7805556
4/9/2004 22:15,fl,us,29.8944444,-81.3147222
4/9/2004 22:30,ga,us,32.4608333,-84.98777779999999
4/9/2005 1:00,mo,us,38.0466667,-93.7041667
4/9/2005 1:43,ia,us,42.0494444,-92.90777779999999
4/9/2005 2:10,il,us,40.7391667,-89.01638890000001
4/9/2005 8:39,ny,us,40.6788889,-73.4175
4/9/2005 12:00,ca,us,32.7947222,-116.96166670000001
4/9/2005 13:00,mi,us,42.6875,-83.2341667
4/9/2005 19:09,tx,us,31.9491667,-98.7369444
4/9/2005 19:09,tx,us,31.9491667,-98.7369444
4/9/2005 20:00,wa,us,48.2933333,-122.64194440000001
4/9/2005 20:25,ma,us,42.3583333,-71.12638890000001
4/9/2005 21:12,tx,us,31.9491667,-98.7369444
4/9/2005 21:12,tx,us,31.9491667,-98.7369444
4/9/2005 21:33,nj,us,39.7172222,-74.9697222
4/9/2005 21:40,ma,us,42.8583333,-70.9305556
4/9/2005 22:30,ct,us,41.2783333,-73.0261111
4/9/2005 22:50,ak,us,61.5813889,-149.4394444
4/10/2005 922848:00:00,ma,us,42.1013889,-72.5902778
4/9/2006 2:00,in,us,41.4788889,-87.4547222
4/9/2006 9:00,ca,us,33.9925,-117.51555559999998
4/9/2006 13:30,tx,us,32.7833333,-96.8
4/9/2006 14:36,pa,us,39.9522222,-75.1641667
4/9/2006 15:30,ok,us,36.9544444,-94.78777779999999
4/9/2006 16:35,ca,us,39.7475,-122.1952778
4/9/2006 16:35,ca,us,39.7475,-122.1952778
4/9/2006 21:00,ar,us,34.7463889,-92.28944440000001
4/9/2006 22:00,la,us,30.3580556,-90.0655556
4/9/2007 1:15,ca,us,37.485,-119.9652778
4/9/2007 5:00,mi,us,42.3313889,-83.0458333
4/9/2007 9:40,mo,us,38.0247222,-93.2266667
4/9/2007 14:20,nc,us,35.36,-81.92944440000001
4/9/2007 15:00,tn,us,35.9605556,-83.9208333
4/9/2007 18:05,ny,us,41.055,-73.82055559999999
4/9/2007 21:00,ca,us,40.3858333,-122.27972220000001
4/9/2007 21:17,nc,us,35.2269444,-80.8433333
4/9/2007 21:20,mo,us,37.8911111,-93.6227778
4/9/2007 21:35,ca,us,37.9736111,-122.53
4/9/2007 23:00,wi,us,43.0116667,-88.23138890000001
4/9/2008 0:30,ca,us,37.5483333,-121.9875
4/9/2008 11:03,ca,us,32.7152778,-117.1563889
4/9/2008 21:45,ga,us,31.7319444,-84.1708333
4/9/2008 23:30,pa,us,41.6488889,-75.5991667
4/9/2009 2:00,wa,us,48.4213889,-122.33277779999999
4/9/2009 8:12,nc,us,35.2269444,-80.8433333
4/9/2009 8:12,nc,us,35.2269444,-80.8433333
4/9/2009 20:13,fl,us,26.6155556,-80.05722220000001
4/9/2009 21:30,mn,us,46.3580556,-94.2005556
4/9/2009 22:45,oh,us,40.6733333,-80.5766667
4/9/2010 1:14,ca,us,37.8044444,-122.2697222
4/9/2010 5:05,in,us,37.9747222,-87.5558333
4/9/2010 18:30,mo,us,39.0911111,-94.4152778
4/9/2010 20:35,az,us,33.8225,-113.54083329999999
4/9/2010 21:00,az,us,32.7252778,-114.6236111
4/9/2010 21:30,in,us,39.7683333,-86.1580556
4/9/2010 22:00,ny,us,40.7763889,-73.4677778
4/9/2010 23:15,tx,us,29.4238889,-98.4933333
4/9/2011 0:15,md,us,38.9783333,-76.4925
4/9/2011 1:00,ca,us,40.5983333,-124.1561111
4/9/2011 1:30,ny,us,42.8863889,-78.87861109999999
4/9/2011 5:00,id,us,47.6777778,-116.77944440000002
4/9/2011 5:30,sc,us,34.9675,-82.4436111
4/9/2011 18:45,fl,us,28.5380556,-81.3794444
4/9/2011 21:30,va,us,37.0297222,-76.3455556
4/9/2011 22:05,nj,us,40.2202778,-74.0125
4/9/2011 22:15,wa,us,46.0494444,-118.38722220000001
4/9/2011 23:00,il,us,40.5580556,-90.035
4/9/2011 23:00,il,us,40.6661111,-89.58
4/9/2011 23:00,il,us,40.8930556,-88.4052778
4/9/2011 23:30,il,us,41.0286111,-89.4383333
4/9/2011 23:55,nm,us,36.7280556,-108.21805559999999
4/9/2012 6:05,ca,us,34.2783333,-119.29222220000001
4/9/2012 9:00,md,us,39.2544444,-76.7002778
4/9/2012 12:05,ca,us,33.1433333,-117.1652778
4/9/2012 20:00,mi,us,42.5222222,-83.3061111
4/9/2012 20:45,nc,us,36.0966667,-81.1825
4/9/2012 20:45,nc,us,35.7719444,-78.63888890000001
4/9/2012 20:50,ca,us,32.7152778,-117.1563889
4/9/2012 21:00,nc,us,34.035,-77.89388890000001
4/9/2012 21:00,md,us,39.2125,-76.71388890000001
4/9/2012 21:15,mo,us,38.5766667,-92.1733333
4/9/2012 21:30,nc,us,35.235,-75.6288889
4/9/2012 21:45,ia,us,42.1716667,-92.3061111
4/9/2012 21:45,ia,us,42.1716667,-92.3061111
4/9/2012 22:00,ga,us,33.8572222,-84.02
4/9/2012 22:00,tx,us,29.3836111,-94.9025
4/9/2012 22:15,fl,us,27.495,-82.7111111
4/9/2013 1:15,nc,us,35.9172222,-82.30111109999999
4/9/2013 19:30,ma,us,41.7425,-70.1625
4/9/2013 20:00,ca,us,33.7186111,-116.3075
4/9/2013 21:00,oh,us,39.3330556,-82.9825
4/9/2013 21:00,mo,us,38.6272222,-90.1977778
4/9/2013 21:15,ca,us,34.4208333,-119.69722220000001
4/9/2013 21:45,ca,us,37.775,-122.41833329999999
4/9/2013 21:50,oh,us,39.9611111,-82.99888890000001
4/9/2013 22:00,pa,us,40.0336111,-76.5047222
4/9/2013 22:00,ca,us,37.4852778,-122.23527779999999
4/9/2014 0:15,ma,us,42.0713889,-70.80972220000001
4/9/2014 4:00,pa,us,40.4405556,-79.9961111
4/9/2014 8:00,ca,us,32.8383333,-116.97305559999998
4/9/2014 8:45,nm,us,32.3122222,-106.7777778
4/9/2014 11:30,ak,us,60.5544444,-151.2583333
4/9/2014 19:30,tn,us,35.8680556,-83.5619444
4/9/2014 20:00,ga,us,31.0408333,-83.0752778
4/9/2014 20:30,fl,us,30.1763889,-85.8055556
4/9/2014 20:40,ca,us,33.7877778,-117.8522222
4/9/2014 20:45,ga,us,34.2072222,-84.14027779999999
4/9/2014 20:50,fl,us,26.1336111,-80.1133333
4/9/2014 21:00,ca,us,37.3394444,-121.8938889
4/9/2014 21:30,pa,us,40.3236111,-75.0602778
4/9/2014 21:30,ky,us,38.9988889,-84.6266667
4/9/2014 21:32,ga,us,33.9491667,-83.5347222
4/9/2014 22:35,or,us,42.3266667,-122.87444440000002
4/9/2014 23:00,or,us,44.6369444,-124.0522222
4/9/2014 23:48,il,us,41.85,-87.65
5/10/1948 19:00,in,us,39.0791667,-85.7175
5/10/1964 2:00,ky,us,36.7619444,-83.695
5/11/1966 581712:00:00,ok,us,36.1538889,-95.9925
5/10/1967 11:00,nv,us,39.4736111,-118.7763889
5/10/1974 19:00,ga,us,33.9608333,-83.3780556
5/10/1976 11:00,ca,us,39.7930556,-123.24694440000002
5/10/1976 20:15,pa,us,39.9863889,-76.31527779999999
5/10/1977 1:00,tx,us,29.5425,-95.02027779999999
5/10/1978 20:30,ca,us,32.7152778,-117.1563889
5/10/1978 20:30,ma,us,41.7588889,-70.4944444
5/10/1980 10:30,mi,us,45.8527778,-87.0216667
5/10/1980 10:30,mi,us,45.8527778,-87.0216667
5/10/1980 13:00,ct,us,41.2222222,-73.0569444
5/10/1980 20:00,ca,us,38.4119444,-121.2711111
5/10/1981 21:00,nj,us,40.9252778,-74.2769444
5/10/1983 23:15,wa,us,47.5675,-122.63138889999999
5/10/1985 6:00,ut,us,40.7091667,-112.10083329999999
5/10/1986 21:30,ky,us,37.4644444,-84.5066667
5/10/1987 23:30,ny,us,40.8663889,-73.03611109999999
5/10/1989 11:00,az,us,32.2216667,-110.9258333
5/10/1991 2:00,in,us,40.7536111,-86.0688889
5/10/1991 16:00,pa,us,40.3355556,-75.9272222
5/10/1992 9:45,nm,us,32.4205556,-104.2283333
5/10/1992 10:00,wi,us,44.5191667,-88.0197222
5/10/1992 10:30,ma,us,42.3583333,-71.12638890000001
5/10/1993 13:00,wy,us,41.3113889,-105.59055559999999
5/10/1993 22:00,az,us,33.4483333,-112.07333329999999
5/10/1995 3:00,mo,us,38.9516667,-92.3338889
5/10/1995 19:00,tx,us,29.7630556,-95.3630556
5/10/1995 19:00,az,us,33.8369444,-109.96361110000001
5/10/1996 21:30,wa,us,47.9791667,-122.20083329999999
5/10/1997 0:00,tx,us,30.2669444,-97.7427778
5/10/1997 4:10,il,us,39.3194444,-88.45277779999999
5/10/1997 5:30,mi,us,42.1672222,-85.8469444
5/10/1997 21:00,al,us,33.9244444,-86.0225
5/10/1997 21:50,az,us,34.8697222,-111.7602778
5/10/1997 23:00,tx,us,32.895,-97.5455556
5/10/1997 23:59,wa,us,48.4780556,-120.185
5/10/1998 2:00,al,us,33.4016667,-86.9544444
5/10/1998 10:00,wa,us,47.6063889,-122.33083329999998
5/10/1998 19:00,mn,us,47.2372222,-93.53
5/10/1998 21:30,il,us,42.1211111,-88.2577778
5/10/1999 3:00,nc,us,36.1733333,-79.9891667
5/10/1999 3:15,ok,us,36.1538889,-95.9925
5/10/1999 11:30,ar,us,34.7463889,-92.28944440000001
5/10/1999 12:15,tn,us,35.1494444,-90.04888890000001
5/10/1999 21:00,ny,us,42.2097222,-76.4936111
5/10/1999 22:15,ny,us,40.7161111,-73.85055559999999
5/10/2000 10:00,mi,us,43.9730556,-85.50361109999999
5/10/2000 22:00,nc,us,35.2269444,-80.8433333
5/10/2001 0:00,al,us,34.2747222,-87.7005556
5/10/2001 14:00,oh,us,41.0997222,-80.64972220000001
5/10/2001 17:00,ca,us,32.7152778,-117.1563889
5/10/2001 21:00,ca,us,38.8055556,-123.0161111
5/10/2001 21:00,oh,us,39.515,-84.3983333
5/10/2001 21:00,tx,us,30.2327778,-95.1608333
5/10/2001 21:00,fl,us,27.7688889,-82.7691667
5/10/2001 22:45,ut,us,38.2861111,-111.47666670000001
5/10/2001 23:20,tx,us,33.2183333,-98.1583333
5/10/2001 23:30,ks,us,38.9716667,-95.235
5/10/2002 0:36,ut,us,40.7608333,-111.89027779999999
5/10/2002 1:00,az,us,33.6305556,-112.3325
5/10/2002 3:00,or,us,44.0583333,-121.31416670000002
5/10/2002 19:00,wy,us,44.2911111,-105.50166670000002
5/10/2002 20:00,vt,us,43.6105556,-72.9730556
5/10/2002 20:00,fl,us,26.4972222,-82.07861109999999
5/10/2002 21:30,la,us,32.3480556,-93.5525
5/10/2002 22:00,in,us,39.7683333,-86.1580556
5/10/2002 22:00,tx,us,30.0797222,-95.4169444
5/10/2002 23:30,ca,us,32.7152778,-117.1563889
5/10/2003 17:00,wi,us,43.7486111,-87.97694440000001
5/10/2003 21:35,oh,us,41.4994444,-81.69555559999999
5/10/2003 22:10,ca,us,38.0044444,-122.29777779999999
5/10/2003 23:30,wa,us,47.9791667,-122.20083329999999
5/10/2004 1:00,oh,us,39.3994444,-84.56138890000001
5/10/2004 3:35,co,us,39.7391667,-104.98416670000002
5/10/2004 21:15,ca,us,34.2783333,-119.29222220000001
5/10/2004 21:30,ms,us,32.2730556,-89.9858333
5/10/2004 22:40,nj,us,40.26,-74.2741667
5/10/2004 22:45,mn,us,44.9238889,-92.9591667
5/10/2005 1:40,az,us,33.4222222,-111.8219444
5/10/2005 14:15,wi,us,42.5847222,-87.8211111
5/10/2005 14:45,md,us,39.2402778,-76.83972220000001
5/10/2005 15:00,ia,us,42.4891667,-95.54472220000001
5/10/2005 15:00,va,us,38.9341667,-77.17777779999999
5/10/2005 17:00,id,us,48.2766667,-116.5522222
5/10/2005 17:30,la,us,29.9544444,-90.075
5/10/2005 21:15,ny,us,40.7161111,-73.85055559999999
5/10/2005 21:20,ca,us,32.7152778,-117.1563889
5/10/2006 1:00,id,us,46.7325,-116.99916670000002
5/10/2006 1:00,ca,us,41.3763889,-123.475
5/10/2006 4:47,fl,us,26.6402778,-81.8725
5/10/2006 9:45,co,us,39.7391667,-104.98416670000002
5/10/2006 22:04,ca,us,37.8044444,-122.2697222
5/10/2006 23:00,ks,us,39.0416667,-94.72
5/10/2007 1:00,co,us,40.015,-105.27
5/10/2007 1:00,ca,us,34.09,-117.88944440000002
5/10/2007 1:35,ar,us,36.0625,-94.1572222
5/10/2007 2:00,az,us,32.2216667,-110.9258333
5/10/2007 6:00,ga,us,34.5186111,-83.5008333
5/10/2007 21:00,al,us,33.6597222,-85.8316667
5/10/2007 21:00,az,us,33.6305556,-112.3325
5/10/2007 21:30,ca,us,33.5980556,-117.87222220000001
5/10/2007 21:50,ks,us,37.8172222,-96.8619444
5/10/2007 23:00,il,us,39.3436111,-90.2125
5/11/2007 941112:00:00,tn,us,36.1525,-83.4152778
5/10/2008 3:30,nc,us,35.72,-79.1775
5/10/2008 4:00,ca,us,37.775,-122.41833329999999
5/10/2008 4:15,nj,us,39.9338889,-74.89138890000001
5/10/2008 10:05,oh,us,41.4047222,-81.7230556
5/10/2008 13:00,il,us,41.85,-87.65
5/10/2008 14:00,pa,us,40.4655556,-80.0658333
5/10/2008 22:00,al,us,34.6722222,-86.0341667
5/10/2009 0:15,nj,us,40.7438889,-74.03277779999999
5/10/2009 19:30,mo,us,38.6272222,-90.1977778
5/10/2009 20:20,ca,us,34.1722222,-118.37805559999998
5/10/2009 21:00,la,us,29.7955556,-90.8227778
5/10/2009 21:29,ca,us,37.4283333,-121.90555559999999
5/10/2009 21:30,tx,us,29.4238889,-98.4933333
5/10/2009 22:02,ca,us,39.9369444,-120.94611110000001
5/10/2009 22:30,ca,us,37.3861111,-122.08277779999999
5/11/2009 958656:00:00,wa,us,47.6063889,-122.33083329999998
5/10/2010 0:15,ma,us,42.7069444,-71.1636111
5/10/2010 3:00,va,us,37.2705556,-76.70777779999999
5/10/2010 5:30,az,us,33.7763889,-112.5277778
5/10/2010 19:00,il,us,41.7108333,-87.75805559999999
5/10/2010 21:00,nj,us,40.9302778,-75.0283333
5/10/2010 21:40,ca,us,41.0594444,-124.14194440000001
5/10/2010 22:55,mt,us,48.55,-109.68333329999999
5/10/2010 22:55,mt,us,48.55,-109.68333329999999
5/10/2010 23:45,fl,us,28.5380556,-81.3794444
5/10/2011 0:00,ca,us,37.4419444,-122.14194440000001
5/10/2011 0:07,id,us,43.6136111,-116.2025
5/10/2011 21:30,pa,us,40.1302778,-75.51527779999999
5/10/2012 3:00,ga,us,33.8125,-84.6344444
5/10/2012 10:51,fl,us,25.7738889,-80.1938889
5/10/2012 15:00,nv,us,39.5297222,-119.81277779999999
5/10/2012 16:00,fl,us,28.5380556,-81.3794444
5/10/2012 18:30,ga,us,33.7488889,-84.3880556
5/10/2012 21:00,ma,us,42.375,-71.10611109999999
5/10/2012 22:30,mt,us,45.6797222,-111.03777779999999
5/10/2012 22:30,oh,us,40.805,-81.9352778
5/10/2012 23:15,ut,us,40.5219444,-111.93833329999998
5/10/2013 13:00,nj,us,39.9658333,-74.8055556
5/10/2013 16:50,tx,us,27.8002778,-97.39611109999998
5/10/2013 20:00,pa,us,39.9522222,-75.1641667
5/10/2013 20:45,ca,us,33.9022222,-118.08083329999998
5/10/2013 21:00,ct,us,41.3080556,-72.9286111
5/10/2013 21:05,or,us,43.1225,-123.41138889999999
5/10/2013 21:09,ia,us,41.6005556,-93.60888890000001
5/10/2013 21:40,ut,us,37.1041667,-113.58333329999999
5/10/2013 22:00,wi,us,44.2619444,-88.4152778
5/10/2013 22:00,al,us,34.7302778,-86.5861111
5/10/2013 22:27,ct,us,41.0533333,-73.5391667
5/11/1966 19:30,oh,us,40.6186111,-80.5775
5/11/1982 20:00,nj,us,40.4991667,-74.39944440000001
5/11/1991 14:00,ca,us,33.6602778,-117.99833329999998
5/11/1991 22:30,az,us,33.4483333,-112.07333329999999
5/11/1994 22:00,ny,us,40.7141667,-74.0063889
5/11/1995 0:15,ca,us,33.7222222,-116.3736111
5/11/1996 17:00,pa,us,39.8916667,-75.3
5/11/1997 12:00,tx,us,30.1022222,-95.2294444
5/11/1997 23:00,ct,us,41.0263889,-73.6288889
5/11/1997 23:43,mo,us,38.8275,-91.02
5/11/1998 22:12,il,us,41.6008333,-87.6069444
5/11/1999 4:35,ga,us,33.9525,-84.55
5/11/1999 9:30,ca,us,36.0980556,-119.55944440000002
5/11/1999 20:10,ks,us,37.6922222,-97.33722220000001
5/11/1999 23:15,la,us,32.5091667,-92.11916670000001
5/11/2001 4:04,ca,us,34.1841667,-118.9097222
5/11/2001 5:00,tx,us,29.7630556,-95.3630556
5/11/2001 19:30,oh,us,41.4994444,-81.69555559999999
5/11/2001 22:48,ca,us,39.4097222,-123.35444440000002
5/11/2002 1:00,ca,us,37.3394444,-121.8938889
5/11/2002 10:00,ca,us,34.1975,-119.1761111
5/11/2002 11:30,wa,us,47.6741667,-122.1202778
5/11/2002 14:30,ny,us,40.7141667,-74.0063889
5/11/2002 21:58,wa,us,48.7597222,-122.48694440000001
5/11/2002 22:00,or,us,44.9194444,-123.31583329999998
5/11/2003 9:20,ca,us,34.4358333,-119.82666670000002
5/11/2003 9:30,ca,us,33.5225,-117.70666670000001
5/11/2003 18:30,ar,us,36.4011111,-93.73777779999999
5/11/2003 20:55,ky,us,38.2541667,-85.7594444
5/11/2003 23:10,il,us,42.0722222,-87.72277779999999
5/12/2003 906072:00:00,il,us,41.3583333,-89.7372222
5/11/2004 2:00,ne,us,40.3547222,-98.1383333
5/11/2004 2:30,ca,us,33.9830556,-118.09583329999998
5/11/2004 3:15,ca,us,33.9830556,-118.09583329999998
